,keysentence
0,눈뜨면 검찰개혁  언론개혁 논하기전에정치인개개인과 정치부터개혁의대상이다여야 진보 보수를떠나국민을바로알고국민을섬기는자세를보여라
1,좋아하는 사람들좋은 사람들이라 영상 보는데생각 이상으로 내용이 알차고 기획도 잘 만든거 같네요빠지지 않고 볼께요
2,염치도 없는 문정권 하수인들 정의도 공정도 헌신짝 처럼 내팽개치고는 무슨 할말이 있다고 입은 살아가지고 대깨문 빼고는 니네들 말에 공감 안한다
3,이재정의원님 늘 소신 사이다발언 최고입니다 늘 화이팅 응원합니다
4,추미애와 조국  조민 정경심이 흐름을 바꾸었고 부동산 정책에 젊은이들이 분노했다
5,오늘도 김광일쇼 잘 경청했습니다명확하고도 똑떨어지는 판단과 발음잘 알겠습니다 수고 많이 해주시기 바랍니다사랑합니다
6,민주당 빨리빨리 정신차려 고국힘당 에 재발  밀리지말고
7,대선 후보로는 안나온다는 말씀이네요 누구를 밀어줄지 기대됩니다
8,이번 시장선거 결과로  똥들이 미친듯이 설치고 기어나오네 여려분 큰일 하셨네요
9,서민선생님서민들 마음을 시원하게 뻥 뚫어주시는 사이다
